Reaction ID	Reaction name	Relative objective flux change
GMPR	GMP reductase	1.0000000000000115
GMPS2	GMP synthase	1.0052093333096426
GND	Phosphogluconate dehydrogenase	1.0000000000000153
GNK	Gluconokinase	1.0000000000000153
GOFUCR	GDP-4-oxo-L-fucose reductase	1.000000000000009
GP4GH	Gp4G hydrolase	1.0000000000000115
GPDDA1	Glycerophosphodiester phosphodiesterase (Glycerophosphocholine)	1.0000000000000115
GPDDA1pp	Glycerophosphodiester phosphodiesterase (Glycerophosphocholine)	1.0000000000000167
GPDDA2	Glycerophosphodiester phosphodiesterase (Glycerophosphoethanolamine)	1.0000000000000115
GPDDA2pp	Glycerophosphodiester phosphodiesterase (Glycerophosphoethanolamine)	1.000000000000016
GPDDA3	Glycerophosphodiester phosphodiesterase (Glycerophosphoserine)	1.0000000000000093
GPDDA3pp	Glycerophosphodiester phosphodiesterase (Glycerophosphoserine)	1.0000000000000153
GPDDA4	Glycerophosphodiester phosphodiesterase (Glycerophosphoglycerol)	1.0000000000000167
GPDDA4pp	Glycerophosphodiester phosphodiesterase (Glycerophosphoglycerol)	1.0000000000000153
GPDDA5	Glycerophosphodiester phosphodiesterase (Glycerophosphoinositol)	1.0000000000000115
GPDDA5pp	Glycerophosphodiester phosphodiesterase (Glycerophosphoinositol)	1.0000000000000153
GRTT	Geranyltranstransferase	1.000002477270245
GRXR	Glutaredoxin reductase	1.0001019103522215
GSNK	Guanosine kinase	1.0000000000000115
GSNt2pp	Guanosine transport in via proton symport (periplasm)	1.0000000000000115
GSPMDA	Glutathionylspermidine amidase	1.0000000000000115
GSPMDS	Glutathionylspermidine synthetase	1.0000000000000153
GTHPi	Glutathione peridoxase	1.0000000000000153
GTHRDHpp	Glutathione hydralase (periplasmic)	1.0000000000000153
GTHRDabc2pp	Glutathione export via ABC system (cytoplasm to periplasm)	1.0000000000000153
GTHRDabcpp	Reduced glutathione via ABC system (periplasm)	1.0000000000000153
GTHS	Glutathione synthetase	1.0000000000000153
GTPCI	GTP cyclohydrolase I	1.0000025198955345
GTPCII2	GTP cyclohydrolase II (25drapp)	1.000000264462091
GTPDPDP	Guanosine-5'-triphosphate,3'-diphosphate diphosphatase	1.0000000000000153
GTPDPK	GTP diphosphokinase	1.0000000000000115
GUAD	Guanine deaminase	1.0000000000000115
GUAPRT	Guanine phosphoribosyltransferase	1.0000000000000115
GUAt2pp	Guanine transport in via proton symport (periplasm)	1.0000000000000115
HBZOPT	Hydroxybenzoate octaprenyltransferase	1.00000014094356
HCYSMT	Homocysteine S-methyltransferase	1.000000000000011
HCYSMT2	Homocysteine Methyltransferase	1.000000000000011
HDCAtexi	Hexadecanoate transport via facilitated irreversible diffusion (extracellular to periplasm)	1.000000000000011
HDCEAtexi	Hexadecenoate transport via facilitated irreversible diffusion (extracellular to periplasm)	1.000000000000011
HEMEOS	Heme O synthase	1.000000000000011
HEPK1	LPS heptose kinase I (LPS core synthesis)	1.000000000000011
HEPK2	LPS heptose kinase II (LPS core synthesis)	1.000000000000011
HEPT1	Heptosyltransferase I (LPS core synthesis)	1.000000000000011
HEPT2	Heptosyltransferase II (LPS core synthesis)	1.000000000000011
HEPT3	Heptosyltransferase III (LPS core synthesis)	1.000000000000011
HEPT4	Heptosyltransferase IV (LPS core synthesis)	1.000000000000011
HETZK	Hydroxyethylthiazole kinase	1.000000000000011
HEX1	Hexokinase (D-glucose:ATP)	1.000000000000011
HEX7	Hexokinase (D-fructose:ATP)	1.000000000000011
HG2abcpp	Mercury (Hg+2) ABC transporter (periplasm)	1.0000000000000169
HG2t3pp	Mercury (Hg+2) transport out via proton antiport (periplasm)	1.000000000000011
HISTD	Histidinol dehydrogenase	1.0019540820029187
HISTP	Histidinol-phosphatase	1.0000152340201436
HISTRS	Histidyl-tRNA synthetase	1.0000000000000169
HISabcpp	L-histidine transport via ABC system (periplasm)	1.0000000000000169
HKNDDH	2-hydroxy-6-ketonona-2,4-dienedioic acid hydrolase	1.000000000000011
HKNTDH	2-hydroxy-6-ketononotrienedioate hydrolase	1.000000000000011
HMBS	Hydroxymethylbilane synthase	1.000132109728461
HMPK1	Hydroxymethylpyrimidine kinase (ATP)	1.000000000000011
HOMt2pp	L-homoserineserine efflux via proton symport	1.000000000000011
HOPNTAL	4-hydroxy-2-oxopentanoate aldolase	1.000000000000011
HPPK2	6-hydroxymethyl-dihydropterin pyrophosphokinase	1.0000000529524797
HPPPNDO	2,3-dihydroxypheylpropionate 1,2-dioxygenase	1.000000000000011
HPYRRx	Hydroxypyruvate reductase (NADH)	1.000000000000011
HPYRRy	Hydroxypyruvate reductase (NADPH)	1.000000000000019
HSK	Homoserine kinase	1.011980438614356
HSST	Homoserine O-succinyltransferase	1.0006877574610187
HSTPT	Histidinol-phosphate transaminase	1.0000325676383917
HXAND	Hypoxanthine dehydrogenase	1.0003789330114359
HXCT	Acetyl-CoA:hexanoate-CoA transferase	1.000000000000019
HXPRT	Hypoxanthine phosphoribosyltransferase (Hypoxanthine)	1.0000000000000169
HYD1pp	Hydrogenase (ubiquinone-8: 2 protons) (periplasm)	1.0000000000000169
HYD2pp	Hydrogenase (menaquinone8: 2 protons) (periplasm)	1.0000000000000169
HYD3pp	Hydrogenase (Demethylmenaquinone-8: 2 protons) (periplasm)	1.0000000000000169
I2FE2SR	ISC [2Fe-2S] regeneration	1.0000000000000153
I2FE2SS	ISC [2Fe-2S] Synthesis	1.0000000000000153
I2FE2SS2	ISC [2Fe-2S] Synthesis II	1.0000000000000153
I2FE2ST	ISC [2Fe-2S] Transfer	1.0000000000000169
I4FE4SR	ISC [4Fe-4S] Reduction	1.0000000000000169
I4FE4ST	ISC [4Fe-4S] Transfer	1.0000000000000169
ICHORS_copy2		1.0000000000000169
ICHORT	Isochorismatase	1.0000000000000169
ICL	Isocitrate lyase	1.0000000000000169
ICYSDS	ISC Cysteine desulfuration	1.0000198710122867
IDOND2	L-indonate 5-dehydrogenase (NADP)	1.0000000000000169
IG3PS	Imidazole-glycerol-3-phosphate synthase	1.0000922923284696
IGPDH	Imidazoleglycerol-phosphate dehydratase	1.000016663889334
IGPS	Indole-3-glycerol-phosphate synthase	1.0023516385500615
ILETRS	Isoleucyl-tRNA synthetase	1.000000000000011
ILEabcpp	L-isoleucine transport via ABC system (periplasm)	1.0000000000000169
IMPD	IMP dehydrogenase	1.0026434499030557
INDOLEt2pp	Indole transport via proton symport, irreversible (periplasm)	1.0000000000000115
INOSTt4pp	Na+/myo-inositol symporter (periplasm)	1.000000000000011
INSH	Inosine hydrolase	1.000000000000011
INSK	Insosine kinase	1.000000000000011
INSt2pp_copy1		1.000000000000011
IPDPS	1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate reductase (ipdp)	1.000068830025902
IPMD	3-isopropylmalate dehydrogenase	1.0017558151772452
IPPS	2-isopropylmalate synthase	1.0185500573660475
ISETACabcpp	Isethionate transport via ABC system (periplasm)	1.000000000000019
K2L4Aabcpp	KDO(2)-lipid IV A transport via ABC system (periplasm)	1.0000243814507719
K2L4Aabctex	KDO(2)-lipid IV A transport via ABC system (periplasm to extracellular)	1.0000562102590576
KAS14	Beta-ketoacyl-ACP synthase	1.000000000000011
KAS15	Beta-ketoacyl-ACP synthase (2)	1.0025987081709529
KDOCT2	3-deoxy-manno-octulosonate cytidylyltransferase	1.0001606373841854
KDOPP	3-deoxy-manno-octulosonate-8-phosphatase	1.0028905794796144
KDOPS	3-deoxy -D-manno-octulosonic -acid 8-phosphate synthase	1.0001706305712237
KG6PDC	3-keto-L-gulonate 6-phosphate decarboxylase	1.000000000000011
Kabcpp	Potassium ABC transporter (periplasm)	1.0000000000000169
Kt3pp	Potassium transport out via proton antiport (periplasm)	1.000000000000011
LA4NTpp	4-amino-4-deoxy-L-arabinotransferase (LPS lipid A modification, periplasmic face of membrane))	1.000000000000011
LACZ	B-galactosidase	1.000000000000011
LACZpp	B-galactosidase	1.000000000000011
LADGMDH	L-alanyl-gamma-D-glutamyl-meso-diaminopimelate hydrolase	1.000000000000011
LALADGLUtpp	L-alanyl-D-glutamate transport in via proton symport (periplasm)	1.000000000000011
LALALGLUtpp	L-alanyl-L-glutamate transport in via proton symport (periplasm)	1.000000000000011
LALDO2x	D-Lactaldehyde:NAD+ 1-oxidoreductase	1.000000000000011
LALGP	L-alanyl-gamma-L-glutamate peptidase	1.000000000000011
LCADi	Lactaldehyde dehydrogenase	1.000000000000011
LCTSt3ipp	Lactose transport via proton aniport (periplasm)	1.000000000000011
LDH_D2	D-lactate dehydrogenase	1.000000000000011
LEUTAi	Leucine transaminase (irreversible)	1.001844749919367
LEUTRS	Leucyl-tRNA synthetase	1.0000000000000169
LEUabcpp	L-leucine transport via ABC system (periplasm)	1.0000000000000169
LGTHL	Lactoylglutathione lyase	1.0000000000000169
LIPACabcpp	Lipid (cold) A transport via ABC system (periplasm)	1.0000000000000169
LIPAHT2ex	Core oligosaccharide lipid A:hexadecanoate transferase (n-C16:0) (extracellular membrane)	1.0000000000000169
LIPAHTex	Lipid A:hexadecanoate transferase (n-C16:0) (extracellular membrane)	1.0000000000000169
LIPAMPL	Lipoyl-adenylate protein ligase	1.0000000000000169
LIPATPT	Lipoate-ATP adenylate transferase	1.0000000000000169
LIPAabcpp	Lipid A transport via ABC system (periplasm)	1.0000000000000169
LIPAabctex	Lipid A transport via ABC system (periplasm to extracellular)	1.0000000000000169
LIPOCT	Lipoyl(octanoyl) transferase	1.0000000000000169
LIPOS	Lipoate synthase	1.000000000000019
LPADSS	Lipid A disaccaride synthase	1.0000160304945451
LPLIPAL1A120pp	Lysophospholipase L1 (2-acylglycerophosphotidate, n-C12:0) (periplasm)	1.0000029801014816
LPLIPAL1A140pp	Lysophospholipase L1 (2-acylglycerophosphotidate, n-C14:0) (periplasm)	1.000000000000019
LPLIPAL1A141pp	Lysophospholipase L1 (2-acylglycerophosphotidate, n-C14:1) (periplasm)	1.000000000000019
LPLIPAL1A160pp	Lysophospholipase L1 (2-acylglycerophosphotidate, n-C16:0) (periplasm)	1.000000000000019
LPLIPAL1A161pp	Lysophospholipase L1 (2-acylglycerophosphotidate, n-C16:1) (periplasm)	1.000000000000019
LPLIPAL1A180pp	Lysophospholipase L1 (2-acylglycerophosphotidate, n-C18:0) (periplasm)	1.000000000000019
LPLIPAL1A181pp	Lysophospholipase L1 (2-acylglycerophosphotidate, n-C18:1) (periplasm)	1.0000000000000178
LPLIPAL1E120pp	Lysophospholipase L1 (2-acylglycerophosphoethanolamine, n-C12:0) (periplasm)	1.0000000000000178
LPLIPAL1E140pp	Lysophospholipase L1 (2-acylglycerophosphoethanolamine, n-C14:0) (periplasm)	1.0000000000000178
LPLIPAL1E141pp	Lysophospholipase L1 (2-acylglycerophosphoethanolamine, n-C14:1) (periplasm)	1.0000000000000178
LPLIPAL1E160pp	Lysophospholipase L1 (2-acylglycerophosphoethanolamine, n-C16:0) (periplasm)	1.0000000000000178
LPLIPAL1E161pp	Lysophospholipase L1 (2-acylglycerophosphoethanolamine, n-C16:1) (periplasm)	1.0000000000000178
LPLIPAL1E180pp	Lysophospholipase L1 (2-acylglycerophosphoethanolamine, n-C18:0) (periplasm)	1.0000000000000178
LPLIPAL1E181pp	Lysophospholipase L1 (2-acylglycerophosphoethanolamine, n-C18:1) (periplasm)	1.0000000000000178
LPLIPAL1G120pp	Lysophospholipase L1 (2-acylglycerophosphoglycerol, n-C12:0) (periplasm)	1.0000000000000178
LPLIPAL1G140pp	Lysophospholipase L1 (2-acylglycerophosphoglycerol, n-C14:0) (periplasm)	1.0000000000000178
LPLIPAL1G141pp	Lysophospholipase L1 (2-acylglycerophosphoglycerol, n-C14:1) (periplasm)	1.0000000000000178
LPLIPAL1G160pp	Lysophospholipase L1 (2-acylglycerophosphoglycerol, n-C16:0) (periplasm)	1.0000000000000178
LPLIPAL1G161pp	Lysophospholipase L1 (2-acylglycerophosphoglycerol, n-C16:1) (periplasm)	1.0000000000000178
LPLIPAL1G180pp	Lysophospholipase L1 (2-acylglycerophosphoglycerol, n-C18:0) (periplasm)	1.0000000000000178
LPLIPAL1G181pp	Lysophospholipase L1 (2-acylglycerophosphoglycerol, n-C18:1) (periplasm)	1.0000000000000178
LPLIPAL2A120	Lysophospholipase L2 (2-acylglycerophosphotidate, n-C12:0)	1.0000000000000178
LPLIPAL2A140	Lysophospholipase L2 (2-acylglycerophosphotidate, n-C14:0)	1.0000000000000178
LPLIPAL2A141	Lysophospholipase L2 (2-acylglycerophosphotidate, n-C14:1)	1.0000000000000178
LPLIPAL2A160	Lysophospholipase L2 (2-acylglycerophosphotidate, n-C16:0)	1.0000000000000178
LPLIPAL2A161	Lysophospholipase L2 (2-acylglycerophosphotidate, n-C16:1)	1.0000000000000178
LPLIPAL2A180	Lysophospholipase L2 (2-acylglycerophosphotidate, n-C18:0)	1.0000000000000178
LPLIPAL2A181	Lysophospholipase L2 (2-acylglycerophosphotidate, n-C18:1)	1.0000000000000178
LPLIPAL2ATE120	Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoethanolamine, n-C12:0)	1.0000000000000178
LPLIPAL2ATE140	Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoethanolamine, n-C14:0)	1.0000000000000178
LPLIPAL2ATE141	Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoethanolamine, n-C14:1)	1.0000000000000178
LPLIPAL2ATE160	Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoethanolamine, n-C16:0)	1.0000000000000178
LPLIPAL2ATE161	Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoethanolamine, n-C16:1)	1.0000000000000178
LPLIPAL2ATE180	Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoethanolamine, n-C18:0)	1.0000000000000178
LPLIPAL2ATE181	Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoethanolamine, n-C18:1)	1.0000000000000178
LPLIPAL2ATG120	Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoglycerol, n-C12:0)	1.0000000000000178
LPLIPAL2ATG140	Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoglycerol, n-C14:0)	1.0000000000000158
LPLIPAL2ATG141	Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoglycerol, n-C14:1)	1.0000000000000178
LPLIPAL2ATG160	Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoglycerol, n-C16:0)	1.0000000000000098
LPLIPAL2ATG161	Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoglycerol, n-C16:1)	1.0000000000000098
LPLIPAL2ATG180	Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoglycerol, n-C18:0)	1.0000000000000158
LPLIPAL2ATG181	Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoglycerol, n-C18:1)	1.0000000000000178
LPLIPAL2E120	Lysophospholipase L2 (2-acylglycerophosphoethanolamine, n-C12:0)	1.0000000000000098
LPLIPAL2E140	Lysophospholipase L2 (2-acylglycerophosphoethanolamine, n-C14:0)	1.0000000000000195
LPLIPAL2E141	Lysophospholipase L2 (2-acylglycerophosphoethanolamine, n-C14:1)	1.0000000000000147
LPLIPAL2E160	Lysophospholipase L2 (2-acylglycerophosphoethanolamine, n-C16:0)	1.0000000000000147
LPLIPAL2E161	Lysophospholipase L2 (2-acylglycerophosphoethanolamine, n-C16:1)	1.0000000000000147
LPLIPAL2E180	Lysophospholipase L2 (2-acylglycerophosphoethanolamine, n-C18:0)	1.0000000000000147
LPLIPAL2E181	Lysophospholipase L2 (2-acylglycerophosphoethanolamine, n-C18:1)	1.0000000000000147
LPLIPAL2G120	Lysophospholipase L2 (2-acylglycerophosphoglycerol, n-C12:0)	1.0000000000000178
LPLIPAL2G140	Lysophospholipase L2 (2-acylglycerophosphoglycerol, n-C14:0)	1.0000000000000102
LPLIPAL2G141	Lysophospholipase L2 (2-acylglycerophosphoglycerol, n-C14:1)	1.0000000000000158
LPLIPAL2G160	Lysophospholipase L2 (2-acylglycerophosphoglycerol, n-C16:0)	1.0000000000000158
LPLIPAL2G161	Lysophospholipase L2 (2-acylglycerophosphoglycerol, n-C16:1)	1.0000000000000158
LPLIPAL2G180	Lysophospholipase L2 (2-acylglycerophosphoglycerol, n-C18:0)	1.0000000000000158
LPLIPAL2G181	Lysophospholipase L2 (2-acylglycerophosphoglycerol, n-C18:1)	1.0000000000000102
LYSDC	Lysine decarboxylase	1.0000000000000138
LYSTRS	Lysyl-tRNA synthetase	1.0000000000000138
LYSabcpp	L-lysine transport via ABC system (periplasm)	1.0000000000000138
LYSt2pp	L-lysine transport in via proton symport (periplasm)	1.0000000000000138
LYSt3pp	L-lysine transport out via proton antiport (cytoplasm to periplasm)	1.0000000000000138
LYXI	Lyxose isomerase	1.0000000000000138
LYXt2pp	L-Lyxose transport via proton symport (periplasm)	1.0000000000000138
MACPD	Malonyl-ACP decarboxylase	1.0000000000000138
MALCOAMT	Malonyl-CoA methyltransferase	1.0000000010993984
MALDDH	Malate decarboxylating oxidoreductase (decarboxylating)	1.0000000000000167
MALDt2_2pp	D-Malate transport via proton symport (2 H) (periplasm)	1.0000000000000107
MALS	Malate synthase	1.0000006298433168
MALTHXabcpp	Maltohexaose transport via ABC system (periplasm)	1.0000000000000107
MALTHXtexi	Maltohexaose transport via diffusion (extracellular to periplasm) irreversible	1.000000000000017
MALTPTabcpp	Maltopentaose transport via ABC system (periplasm)	1.0000000000000107
MALTPTtexi	MaltopentaoseMaltotriose transport via diffusion (extracellular to periplasm) irreversible	1.0000000000000107
MALTTRabcpp	Maltotriose transport via ABC system (periplasm)	1.0000000000000107
MALTTRtexi	Maltotriose transport via diffusion (extracellular to periplasm) irreversible	1.0000000000000107
MALTTTRabcpp	Maltotetraose transport via ABC system (periplasm)	1.0000000000000107
MALTTTRtexi	MaltotetraoseMaltotriose transport via diffusion (extracellular to periplasm) irreversible	1.0000000000000107
MALTabcpp	Maltose transport via ABC system (periplasm)	1.0000000000000107
MALTptspp	Maltose transport via PEP:Pyr PTS (periplasm)	1.0000000000000107
MALTtexi	MaltoseMaltotriose transport via diffusion (extracellular to periplasm) irreversible	1.0000000000000107
MALt2_2pp	Malate transport via proton symport (2 H) (periplasm)	1.0000000000000107
MALt2_3pp	Malate transport via proton symport (3 H) (periplasm)	1.0000000000000107
MAN1PT2	Mannose-1-phosphate guanylyltransferase (GDP)	1.0000000000000107
MAN6Pt6_2pp	Mannose-6-phosphate transport via phosphate antiport (periplasm)	1.0000000000000107
MANGLYCptspp	2-O-alpha-mannosyl-D-glycerate transport via PEP:Pyr PTS (periplasm)	1.0000000000000107
MANPGH	2-O-alpha-mannosyl-6-phosphate-D-glycerate hydrolase	1.0000000000000107
MANptspp	D-mannose transport via PEP:Pyr PTS (periplasm)	1.0000000000000107
MCITD	2-methylcitrate dehydratase	1.0000000000000107
MCITS	2-methylcitrate synthase	1.0000000000000107
MCPST	3-mercaptopyruvate sulfurtransferase	1.0000000000000107
MCTP1App	Murein crosslinking transpeptidase 1A:(A2pm->D-ala) (periplasm)	1.0000172536977763
MCTP1Bpp	Murein crosslinking transpeptidase 1B:(A2pm->A2pm) (periplasm)	1.0000000000000178
MCTP2App	Murein crosslinking transpeptidase 1A:(A2pm->D-ala) (periplasm)	1.0000000000000144
MDDCP1pp	Murein D,D-carboxypeptidase (murein5px4p) (periplasm)	1.0000000000000144
MDDCP2pp	Murein D,D-carboxypeptidase (murein5px4px4p) (periplasm)	1.0000000000000082
MDDCP3pp	Murein D,D-carboxypeptidase (murein5p5p) (periplasm)	1.0000000000000053
MDDCP4pp	Murein D,D-carboxypeptidase (murein5p4p) (periplasm)	1.0000000000000082
MDDCP5pp	Murein D,D-carboxypeptidase (murein5p3p) (periplasm)	1.0000000000000082
MDDEP1pp	Murein D,D-endopeptidase (murein4px4p) (periplasm)	1.0000000000000064
MDDEP2pp	Murein D,D-endopeptidase (murein3px4p) (periplasm)	1.000000000000006
MDDEP3pp	Murein D,D-endopeptidase (murein5px4p) (periplasm)	1.0000000000000173
MDDEP4pp	Murein D,D-endopeptidase (murein4px4px4p) (periplasm)	1.0000000000000082
MDH2	Malate dehydrogenase (ubiquinone 8 as acceptor)	1.000168720725603
MDH3	Malate dehydrogenase (menaquinone 8 as acceptor)	1.0000000000000064
ME1	Malic enzyme (NAD)	1.0000000000000053
ME2	Malic enzyme (NADP)	1.0000000000000053
MECDPDH5	2C-methyl-D-erythritol 2,4 cyclodiphosphate dehydratase	1.0000028043867384
MECDPS	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	1.0000378424797505
MELIBt2pp	Melibiose transport in via symport (periplasm)	1.0000000000000053
MELIBt3ipp	Melibiose transport in via antiport (periplasm)	1.0000000000000053
MEPCT	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	1.0000053559246909
METAT	Methionine adenosyltransferase	1.0000497602175105
METDabcpp	D-methionine transport via ABC system (periplasm)	1.0000000000000053
METS	Methionine synthase	1.0001958104363506
METSOXR1	L-methionine-S-oxide reductase	1.0000000000000053
METSOXR2	L-methionine-R-sulfoxide reductase	1.0000000000000053
METTRS	Methionyl-tRNA synthetase	1.0000000000000053
METabcpp	L-methionine transport via ABC system (periplasm)	1.0000000000000053
MG2tpp	Magnesium (+2) transport in via diffusion	1.0000000000000053
MG2uabcpp	Magnesium (Mg+2) ABC transporter (ubtake, periplasm)	1.0000000000000053
MGSA	Methylglyoxal synthase	1.0000000000000053
MI1PP	Myo-inositol 1-phosphatase	1.0000000000000053
MINCYCtpp	Minocycline transport via TolC system	1.0000000000000053
MLTG1	Maltodextrin glucosidase (maltotriose)	1.0000000000000053
MLTG2	Maltodextrin glucosidase (maltotetraose)	1.0000000000000053
MLTG3	Maltodextrin glucosidase (maltopentaose)	1.0000000000000053
MLTG4	Maltodextrin glucosidase (maltohexaose)	1.0000000000000053
MLTG5	Maltodextrin glucosidase (maltoheptaose)	1.0000000000000053
MLTGY1pp	Murein lytic transglycosylase (murein4p4p) (periplasm)	1.0000000000000158
MLTGY2pp	Murein lytic transglycosylase (murein4p3p) (periplasm)	0.9999999999999944
MLTGY3pp	Murein lytic transglycosylase (murein3p3p) (periplasm)	1.0000000000000173
MLTGY4pp	Murein lytic transglycosylase (murein4px4p4p) (periplasm)	1.0000000000000053
MMCD	Methylmalonyl-CoA decarboxylase	1.0000000000000053
MMETt2pp	S-methylmethionine permease (periplasm)	1.0000000000000053
MMM	Methylmalonyl-CoA mutase	1.0000000000000053
MN2t3pp	Manganese (Mn+2) transport out via proton antiport (periplasm)	1.0000000000000053
MN2tpp	Manganese transport in via permease (no H+)	1.0000003557745656
MN6PP	Mannose 6-phosphate phosphatase	1.0000000000000053
MNLptspp	Mannitol transport via PEP:Pyr PTS (periplasm)	1.0000000000000053
MNNH	D-mannonate hydrolyase	1.0000000000000053
MNt2pp	Manganese (Mn+2) transport in via proton symport (periplasm)	1.0000003110473428
MOADSUx	MoaD sulfuration (nadh, assumed)	1.0000162876405454
MOAT	3-deoxy-D-manno-octulosonic acid transferase	1.0000178871107988
MOAT2	3-deoxy-D-manno-octulosonic acid transferase	1.0000178871107988
MOAT3C	3-deoxy-D-manno-octulosonic acid transferase III (LPS core biosynthesis)	1.0000000000000053
MOBDabcpp	Molybdate transport via ABC system (periplasm)	1.0000002292248855
MOCDS	Molybdopterin cytidine dinucleotide synthase	1.0000000000000053
MOCOS	Molybdenum cofactor synthase	1.0000001045144038
MOHMT	3-methyl-2-oxobutanoate hydroxymethyltransferase	1.0000455530067676
MPTAT	Molybdopterin adenylyltransferase	1.0095284234918187
MPTG	Murein polymerizing transglycosylase	1.0000379059892512
MPTG2	Murein polymerizing transglycosylase 2 (three linked units)	0.9999999999999944
MPTS	Molybdopterin synthase	1.000000122090305
MPTSS	Molybdopterin synthase sulfurylase	1.0000002534768864
MSAR	Malonic semialdehyde reductase	1.0000000000000053
MSO3abcpp	Methanesulfonate transport via ABC system (periplasm)	1.0000000000000053
MTAN	Methylthioadenosine nucleosidase	1.0000000000000053
MTHFR2	5,10-methylenetetrahydrofolate reductase (NADH)	1.0001275946408572
MTRPOX	N-methyltryptophan oxidase	1.0000000000000053
NACODA	N-acetylornithine deacetylase	1.0000000000000053
NADDP	NAD diphosphatase	1.0000000000000053
NADH10	NADH dehydrogenase (menaquinone-8 & 0 protons)	1.0000000000000053
NADH16pp	NADH dehydrogenase (ubiquinone-8 & 3 protons) (periplasm)	1.0072748329368968
NADH17pp	NADH dehydrogenase (menaquinone-8 & 3 protons) (periplasm)	1.0000000000000138
NADH18pp	NADH dehydrogenase (demethylmenaquinone-8 & 3 protons) (periplasm)	1.0000000000000053
NADH5	NADH dehydrogenase (ubiquinone-8 )	1.001408124398565
NADH9	NADH dehydrogenase (demethylmenaquinone-8 & 0 protons)	1.0000000000000053
NADK	NAD kinase	1.0000021460121422
NADPHQR2	NADPH Quinone Reductase (Ubiquinone-8)	1.0000000000000053
NADPHQR3	NADPH Quinone Reductase (Menaquinone-8)	1.0000000000000053
NADPHQR4	NADPH Quinone Reductase (2-Demethylmenaquinone-8)	1.0000000000000053
NADS1	NAD synthase (nh3)	1.0001584692041947
NAMNPP	Nicotinic acid mononucleotide pyrophosphorylase	1.0000000000000053
NAt3_1p5pp	Sodium proton antiporter (H:NA is 1.5) (periplasm)	1.0000000000000053
NAt3_2pp	Sodium proton antiporter (H:NA is 2) (periplasm)	1.0000000000000053
NAt3pp	Sodium transport out via proton antiport (cytoplasm to periplasm)	1.0000000000000053
NHFRBO	NADH:flavorubredoxin oxidoreductase	1.0000000000000053
NI2abcpp	Nickle (Ni+2) ABC transporter (periplasm)	1.0000000000000053
NI2t3pp	Nickle (Ni+2) transport out via proton antiport (periplasm)	1.0000000000000053
NI2tpp	Nickel (+2) transport in via permease (no H+)	1.000000229753193
NMNAT	Nicotinamide-nucleotide adenylyltransferase	1.0000000000000053
NMNPtpp	NMN permease (periplasm)	1.0000000000000053
NNAM	Nicotinamidase	1.0000000000000053
NNDMBRT	Nicotinate-nucleotide dimethylbenzimidazole phosphoribosyltransferase	1.0000000000000053
NNDPR	Nicotinate-nucleotide diphosphorylase (carboxylating)	1.0000004072313695
NO3R1bpp	Nitrate reductase (Ubiquinol-8)	1.0000000000000053
NO3R1pp	Nitrate reductase (Ubiquinol-8) (periplasm)	1.0000000000000053
NO3R2bpp	Nitrate reductase (Menaquinol-8) (periplasm)	1.0000000000000053
NO3R2pp	Nitrate reductase (Menaquinol-8) (periplasm)	1.0000000000000053
NO3t7pp	Nitrate transport in via nitrite antiport (periplasm)	1.0000000000000053
NODOx	Nitric oxide dioxygenase	1.0000000000000053
NODOy	Nitric oxide dioxygenase	1.0000000000000053
NOVBCNtpp	Novobiocin transport via TolC system	1.0000000000000053
NTD1	5'-nucleotidase (dUMP)	1.0000000000000053
NTD10	5'-nucleotidase (XMP)	1.0000000000000053
NTD10pp	5'-nucleotidase (XMP)	1.0000000000000053
NTD11	5'-nucleotidase (IMP)	1.0001359505868799
NTD11pp	5'-nucleotidase (IMP)	1.0000000000000053
NTD12	5'-nucleotidase (dIMP)	1.0000000000000053
NTD12pp	5'-nucleotidase (dIMP) (periplasm)	1.0000000000000053
NTD1pp	5'-nucleotidase (dUMP)	1.0000000000000053
NTD2	5'-nucleotidase (UMP)	1.0000000000000053
NTD2pp	5'-nucleotidase (UMP)	1.0000000000000053
NTD3	5'-nucleotidase (dCMP)	1.0000000000000053
NTD3pp	5'-nucleotidase (dCMP)	1.0000000000000053
NTD4	5'-nucleotidase (CMP)	1.0000000000000053
NTD4pp	5'-nucleotidase (CMP)	1.0000000000000053
NTD5	5'-nucleotidase (dTMP)	1.0000000000000053
NTD5pp	5'-nucleotidase (dTMP)	1.0000000000000053
