Reaction ID	Reaction name	Relative objective flux change
IGPDH	Imidazoleglycerol-phosphate dehydratase	1.0000162687897824
IGPS	Indole-3-glycerol-phosphate synthase	1.0022957542846485
ILETRS	Isoleucyl-tRNA synthetase	0.9999999999999989
ILEabcpp	L-isoleucine transport via ABC system (periplasm)	0.9999999999999989
IMPD	IMP dehydrogenase	1.0027284742850442
INDOLEt2pp	Indole transport via proton symport, irreversible (periplasm)	0.9999999999999871
INOSTt4pp	Na+/myo-inositol symporter (periplasm)	0.9999999999999989
INSH	Inosine hydrolase	0.9999999999999989
INSK	Insosine kinase	0.9999999999999989
INSt2pp_copy1		0.9999999999999989
IPDPS	1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate reductase (ipdp)	1.0000671979881344
IPMD	3-isopropylmalate dehydrogenase	1.0017141142533617
IPPS	2-isopropylmalate synthase	1.018102282458376
ISETACabcpp	Isethionate transport via ABC system (periplasm)	0.9999999999999989
K2L4Aabcpp	KDO(2)-lipid IV A transport via ABC system (periplasm)	1.0000238033640674
K2L4Aabctex	KDO(2)-lipid IV A transport via ABC system (periplasm to extracellular)	1.0000548774666491
KAS14	Beta-ketoacyl-ACP synthase	0.9999999999999989
KAS15	Beta-ketoacyl-ACP synthase (2)	1.0025369376904336
KDOCT2	3-deoxy-manno-octulosonate cytidylyltransferase	1.0001568281487625
KDOPP	3-deoxy-manno-octulosonate-8-phosphatase	1.0028218517829735
KDOPS	3-deoxy -D-manno-octulosonic -acid 8-phosphate synthase	1.0001665843253318
KG6PDC	3-keto-L-gulonate 6-phosphate decarboxylase	0.9999999999999989
Kabcpp	Potassium ABC transporter (periplasm)	0.9999999999999989
Kt3pp	Potassium transport out via proton antiport (periplasm)	0.9999999999999989
LA4NTpp	4-amino-4-deoxy-L-arabinotransferase (LPS lipid A modification, periplasmic face of membrane))	0.9999999999999964
LACZ	B-galactosidase	0.9999999999999964
LACZpp	B-galactosidase	0.9999999999999964
LADGMDH	L-alanyl-gamma-D-glutamyl-meso-diaminopimelate hydrolase	0.9999999999999964
LALADGLUtpp	L-alanyl-D-glutamate transport in via proton symport (periplasm)	0.9999999999999964
LALALGLUtpp	L-alanyl-L-glutamate transport in via proton symport (periplasm)	0.9999999999999964
LALDO2x	D-Lactaldehyde:NAD+ 1-oxidoreductase	0.9999999999999964
LALGP	L-alanyl-gamma-L-glutamate peptidase	0.9999999999999964
LCADi	Lactaldehyde dehydrogenase	0.9999999999999964
LCTSt3ipp	Lactose transport via proton aniport (periplasm)	0.9999999999999964
LDH_D2	D-lactate dehydrogenase	0.9999999999999964
LEUTAi	Leucine transaminase (irreversible)	1.0018009329821969
LEUTRS	Leucyl-tRNA synthetase	0.9999999999999964
LEUabcpp	L-leucine transport via ABC system (periplasm)	0.9999999999999964
LGTHL	Lactoylglutathione lyase	0.9999999999999964
LIPACabcpp	Lipid (cold) A transport via ABC system (periplasm)	0.9999999999999964
LIPAHT2ex	Core oligosaccharide lipid A:hexadecanoate transferase (n-C16:0) (extracellular membrane)	0.9999999999999964
LIPAHTex	Lipid A:hexadecanoate transferase (n-C16:0) (extracellular membrane)	0.9999999999999964
LIPAMPL	Lipoyl-adenylate protein ligase	0.9999999999999964
LIPATPT	Lipoate-ATP adenylate transferase	0.9999999999999964
LIPAabcpp	Lipid A transport via ABC system (periplasm)	0.9999999999999964
LIPAabctex	Lipid A transport via ABC system (periplasm to extracellular)	0.9999999999999964
LIPOCT	Lipoyl(octanoyl) transferase	0.9999999999999964
LIPOS	Lipoate synthase	0.9999999999999964
LPADSS	Lipid A disaccaride synthase	1.0000156504129614
LPLIPAL1A120pp	Lysophospholipase L1 (2-acylglycerophosphotidate, n-C12:0) (periplasm)	1.0000029094444256
LPLIPAL1A140pp	Lysophospholipase L1 (2-acylglycerophosphotidate, n-C14:0) (periplasm)	0.9999999999999988
LPLIPAL1A141pp	Lysophospholipase L1 (2-acylglycerophosphotidate, n-C14:1) (periplasm)	0.9999999999999988
LPLIPAL1A160pp	Lysophospholipase L1 (2-acylglycerophosphotidate, n-C16:0) (periplasm)	0.9999999999999988
LPLIPAL1A161pp	Lysophospholipase L1 (2-acylglycerophosphotidate, n-C16:1) (periplasm)	0.9999999999999988
LPLIPAL1A180pp	Lysophospholipase L1 (2-acylglycerophosphotidate, n-C18:0) (periplasm)	0.9999999999999962
LPLIPAL1A181pp	Lysophospholipase L1 (2-acylglycerophosphotidate, n-C18:1) (periplasm)	0.9999999999999964
LPLIPAL1E120pp	Lysophospholipase L1 (2-acylglycerophosphoethanolamine, n-C12:0) (periplasm)	0.9999999999999964
LPLIPAL1E140pp	Lysophospholipase L1 (2-acylglycerophosphoethanolamine, n-C14:0) (periplasm)	0.9999999999999968
LPLIPAL1E141pp	Lysophospholipase L1 (2-acylglycerophosphoethanolamine, n-C14:1) (periplasm)	0.9999999999999993
LPLIPAL1E160pp	Lysophospholipase L1 (2-acylglycerophosphoethanolamine, n-C16:0) (periplasm)	0.9999999999999993
LPLIPAL1E161pp	Lysophospholipase L1 (2-acylglycerophosphoethanolamine, n-C16:1) (periplasm)	0.9999999999999993
LPLIPAL1E180pp	Lysophospholipase L1 (2-acylglycerophosphoethanolamine, n-C18:0) (periplasm)	0.9999999999999993
LPLIPAL1E181pp	Lysophospholipase L1 (2-acylglycerophosphoethanolamine, n-C18:1) (periplasm)	0.9999999999999966
LPLIPAL1G120pp	Lysophospholipase L1 (2-acylglycerophosphoglycerol, n-C12:0) (periplasm)	0.9999999999999969
LPLIPAL1G140pp	Lysophospholipase L1 (2-acylglycerophosphoglycerol, n-C14:0) (periplasm)	0.9999999999999964
LPLIPAL1G141pp	Lysophospholipase L1 (2-acylglycerophosphoglycerol, n-C14:1) (periplasm)	0.9999999999999964
LPLIPAL1G160pp	Lysophospholipase L1 (2-acylglycerophosphoglycerol, n-C16:0) (periplasm)	0.9999999999999964
LPLIPAL1G161pp	Lysophospholipase L1 (2-acylglycerophosphoglycerol, n-C16:1) (periplasm)	0.9999999999999964
LPLIPAL1G180pp	Lysophospholipase L1 (2-acylglycerophosphoglycerol, n-C18:0) (periplasm)	0.9999999999999964
LPLIPAL1G181pp	Lysophospholipase L1 (2-acylglycerophosphoglycerol, n-C18:1) (periplasm)	0.9999999999999962
LPLIPAL2A120	Lysophospholipase L2 (2-acylglycerophosphotidate, n-C12:0)	0.9999999999999973
LPLIPAL2A140	Lysophospholipase L2 (2-acylglycerophosphotidate, n-C14:0)	0.9999999999999973
LPLIPAL2A141	Lysophospholipase L2 (2-acylglycerophosphotidate, n-C14:1)	0.9999999999999973
LPLIPAL2A160	Lysophospholipase L2 (2-acylglycerophosphotidate, n-C16:0)	0.9999999999999973
LPLIPAL2A161	Lysophospholipase L2 (2-acylglycerophosphotidate, n-C16:1)	0.9999999999999973
LPLIPAL2A180	Lysophospholipase L2 (2-acylglycerophosphotidate, n-C18:0)	0.9999999999999973
LPLIPAL2A181	Lysophospholipase L2 (2-acylglycerophosphotidate, n-C18:1)	0.9999999999999973
LPLIPAL2ATE120	Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoethanolamine, n-C12:0)	0.9999999999999973
LPLIPAL2ATE140	Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoethanolamine, n-C14:0)	0.9999999999999973
LPLIPAL2ATE141	Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoethanolamine, n-C14:1)	0.9999999999999973
LPLIPAL2ATE160	Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoethanolamine, n-C16:0)	0.9999999999999973
LPLIPAL2ATE161	Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoethanolamine, n-C16:1)	0.9999999999999973
LPLIPAL2ATE180	Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoethanolamine, n-C18:0)	0.9999999999999961
LPLIPAL2ATE181	Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoethanolamine, n-C18:1)	0.9999999999999937
LPLIPAL2ATG120	Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoglycerol, n-C12:0)	0.9999999999999961
LPLIPAL2ATG140	Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoglycerol, n-C14:0)	0.9999999999999937
LPLIPAL2ATG141	Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoglycerol, n-C14:1)	0.9999999999999981
LPLIPAL2ATG160	Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoglycerol, n-C16:0)	0.9999999999999957
LPLIPAL2ATG161	Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoglycerol, n-C16:1)	0.9999999999999957
LPLIPAL2ATG180	Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoglycerol, n-C18:0)	0.9999999999999961
LPLIPAL2ATG181	Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoglycerol, n-C18:1)	0.9999999999999993
LPLIPAL2E120	Lysophospholipase L2 (2-acylglycerophosphoethanolamine, n-C12:0)	0.9999999999999993
LPLIPAL2E140	Lysophospholipase L2 (2-acylglycerophosphoethanolamine, n-C14:0)	0.9999999999999993
LPLIPAL2E141	Lysophospholipase L2 (2-acylglycerophosphoethanolamine, n-C14:1)	1.0000000000000007
LPLIPAL2E160	Lysophospholipase L2 (2-acylglycerophosphoethanolamine, n-C16:0)	0.9999999999999993
LPLIPAL2E161	Lysophospholipase L2 (2-acylglycerophosphoethanolamine, n-C16:1)	0.9999999999999993
LPLIPAL2E180	Lysophospholipase L2 (2-acylglycerophosphoethanolamine, n-C18:0)	0.9999999999999993
LPLIPAL2E181	Lysophospholipase L2 (2-acylglycerophosphoethanolamine, n-C18:1)	0.9999999999999993
LPLIPAL2G120	Lysophospholipase L2 (2-acylglycerophosphoglycerol, n-C12:0)	0.9999999999999969
LPLIPAL2G140	Lysophospholipase L2 (2-acylglycerophosphoglycerol, n-C14:0)	0.9999999999999993
LPLIPAL2G141	Lysophospholipase L2 (2-acylglycerophosphoglycerol, n-C14:1)	0.9999999999999999
LPLIPAL2G160	Lysophospholipase L2 (2-acylglycerophosphoglycerol, n-C16:0)	1.000000000000001
LPLIPAL2G161	Lysophospholipase L2 (2-acylglycerophosphoglycerol, n-C16:1)	1.000000000000001
LPLIPAL2G180	Lysophospholipase L2 (2-acylglycerophosphoglycerol, n-C18:0)	1.000000000000001
LPLIPAL2G181	Lysophospholipase L2 (2-acylglycerophosphoglycerol, n-C18:1)	0.9999999999999996
LYSDC	Lysine decarboxylase	0.9999999999999984
LYSTRS	Lysyl-tRNA synthetase	0.9999999999999984
LYSabcpp	L-lysine transport via ABC system (periplasm)	0.9999999999999984
LYSt2pp	L-lysine transport in via proton symport (periplasm)	0.9999999999999984
LYSt3pp	L-lysine transport out via proton antiport (cytoplasm to periplasm)	0.9999999999999984
LYXI	Lyxose isomerase	0.9999999999999984
LYXt2pp	L-Lyxose transport via proton symport (periplasm)	0.9999999999999984
MACPD	Malonyl-ACP decarboxylase	0.9999999999999984
MALCOAMT	Malonyl-CoA methyltransferase	1.000000001073321
MALDDH	Malate decarboxylating oxidoreductase (decarboxylating)	0.9999999999999984
MALDt2_2pp	D-Malate transport via proton symport (2 H) (periplasm)	0.9999999999999984
MALS	Malate synthase	0.9999999999999984
MALTHXabcpp	Maltohexaose transport via ABC system (periplasm)	0.9999999999999984
MALTHXtexi	Maltohexaose transport via diffusion (extracellular to periplasm) irreversible	0.9999999999999997
MALTPTabcpp	Maltopentaose transport via ABC system (periplasm)	0.9999999999999984
MALTPTtexi	MaltopentaoseMaltotriose transport via diffusion (extracellular to periplasm) irreversible	0.9999999999999984
MALTTRabcpp	Maltotriose transport via ABC system (periplasm)	0.9999999999999984
MALTTRtexi	Maltotriose transport via diffusion (extracellular to periplasm) irreversible	0.9999999999999984
MALTTTRabcpp	Maltotetraose transport via ABC system (periplasm)	0.9999999999999984
MALTTTRtexi	MaltotetraoseMaltotriose transport via diffusion (extracellular to periplasm) irreversible	0.9999999999999984
MALTabcpp	Maltose transport via ABC system (periplasm)	0.9999999999999984
MALTptspp	Maltose transport via PEP:Pyr PTS (periplasm)	0.9999999999999984
MALTtexi	MaltoseMaltotriose transport via diffusion (extracellular to periplasm) irreversible	0.9999999999999984
MALt2_2pp	Malate transport via proton symport (2 H) (periplasm)	0.9999999999999984
MALt2_3pp	Malate transport via proton symport (3 H) (periplasm)	0.9999999999999984
MAN1PT2	Mannose-1-phosphate guanylyltransferase (GDP)	0.9999999999999984
MAN6Pt6_2pp	Mannose-6-phosphate transport via phosphate antiport (periplasm)	0.9999999999999984
MANGLYCptspp	2-O-alpha-mannosyl-D-glycerate transport via PEP:Pyr PTS (periplasm)	0.9999999999999984
MANPGH	2-O-alpha-mannosyl-6-phosphate-D-glycerate hydrolase	0.9999999999999984
MANptspp	D-mannose transport via PEP:Pyr PTS (periplasm)	0.9999999999999984
MCITD	2-methylcitrate dehydratase	0.9999999999999984
MCITS	2-methylcitrate synthase	0.9999999999999984
MCPST	3-mercaptopyruvate sulfurtransferase	0.9999999999999984
MCTP1App	Murein crosslinking transpeptidase 1A:(A2pm->D-ala) (periplasm)	1.000016844613676
MCTP1Bpp	Murein crosslinking transpeptidase 1B:(A2pm->A2pm) (periplasm)	0.9999999999999981
MCTP2App	Murein crosslinking transpeptidase 1A:(A2pm->D-ala) (periplasm)	0.9999999999999984
MDDCP1pp	Murein D,D-carboxypeptidase (murein5px4p) (periplasm)	0.9999999999999984
MDDCP2pp	Murein D,D-carboxypeptidase (murein5px4px4p) (periplasm)	0.9999999999999962
MDDCP3pp	Murein D,D-carboxypeptidase (murein5p5p) (periplasm)	0.9999999999999938
MDDCP4pp	Murein D,D-carboxypeptidase (murein5p4p) (periplasm)	0.9999999999999962
MDDCP5pp	Murein D,D-carboxypeptidase (murein5p3p) (periplasm)	0.9999999999999962
MDDEP1pp	Murein D,D-endopeptidase (murein4px4p) (periplasm)	1.0000000000000016
MDDEP2pp	Murein D,D-endopeptidase (murein3px4p) (periplasm)	0.999999999999997
MDDEP3pp	Murein D,D-endopeptidase (murein5px4p) (periplasm)	0.9999999999999966
MDDEP4pp	Murein D,D-endopeptidase (murein4px4px4p) (periplasm)	0.9999999999999961
MDH2	Malate dehydrogenase (ubiquinone 8 as acceptor)	1.0040669097469985
MDH3	Malate dehydrogenase (menaquinone 8 as acceptor)	0.9999999999999879
ME1	Malic enzyme (NAD)	1.0124476797741944
ME2	Malic enzyme (NADP)	1.0383748068013892
MECDPDH5	2C-methyl-D-erythritol 2,4 cyclodiphosphate dehydratase	1.000002737895815
MECDPS	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	1.000036945218893
MELIBt2pp	Melibiose transport in via symport (periplasm)	0.9999999999999952
MELIBt3ipp	Melibiose transport in via antiport (periplasm)	0.9999999999999952
MEPCT	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	1.000005228937518
METAT	Methionine adenosyltransferase	1.0000485803684342
METDabcpp	D-methionine transport via ABC system (periplasm)	0.9999999999999952
METS	Methionine synthase	1.0001911669739212
METSOXR1	L-methionine-S-oxide reductase	0.9999999999999952
METSOXR2	L-methionine-R-sulfoxide reductase	0.9999999999999952
METTRS	Methionyl-tRNA synthetase	0.9999999999999952
METabcpp	L-methionine transport via ABC system (periplasm)	0.9999999999999952
MG2tpp	Magnesium (+2) transport in via diffusion	0.9999999999999952
MG2uabcpp	Magnesium (Mg+2) ABC transporter (ubtake, periplasm)	0.9999999999999952
MGSA	Methylglyoxal synthase	0.9999999999999952
MI1PP	Myo-inositol 1-phosphatase	0.9999999999999952
MINCYCtpp	Minocycline transport via TolC system	0.9999999999999952
MLTG1	Maltodextrin glucosidase (maltotriose)	0.9999999999999952
MLTG2	Maltodextrin glucosidase (maltotetraose)	0.9999999999999952
MLTG3	Maltodextrin glucosidase (maltopentaose)	0.9999999999999964
MLTG4	Maltodextrin glucosidase (maltohexaose)	0.9999999999999952
MLTG5	Maltodextrin glucosidase (maltoheptaose)	0.9999999999999984
MLTGY1pp	Murein lytic transglycosylase (murein4p4p) (periplasm)	0.9999999999999964
MLTGY2pp	Murein lytic transglycosylase (murein4p3p) (periplasm)	0.9999999999999961
MLTGY3pp	Murein lytic transglycosylase (murein3p3p) (periplasm)	0.9999999999999966
MLTGY4pp	Murein lytic transglycosylase (murein4px4p4p) (periplasm)	0.9999999999999952
MMCD	Methylmalonyl-CoA decarboxylase	0.9999999999999952
MMETt2pp	S-methylmethionine permease (periplasm)	0.9999999999999952
MMM	Methylmalonyl-CoA mutase	0.9999999999999952
MN2t3pp	Manganese (Mn+2) transport out via proton antiport (periplasm)	0.9999999999999952
MN2tpp	Manganese transport in via permease (no H+)	1.0000003473393018
MN6PP	Mannose 6-phosphate phosphatase	0.9999999999999952
MNLptspp	Mannitol transport via PEP:Pyr PTS (periplasm)	0.9999999999999952
MNNH	D-mannonate hydrolyase	0.9999999999999952
MNt2pp	Manganese (Mn+2) transport in via proton symport (periplasm)	1.0000001994202752
MOADSUx	MoaD sulfuration (nadh, assumed)	1.0000159014619558
MOAT	3-deoxy-D-manno-octulosonic acid transferase	1.000017463008256
MOAT2	3-deoxy-D-manno-octulosonic acid transferase	1.000017463008256
MOAT3C	3-deoxy-D-manno-octulosonic acid transferase III (LPS core biosynthesis)	0.9999999999999952
MOBDabcpp	Molybdate transport via ABC system (periplasm)	1.0000002237900576
MOCDS	Molybdopterin cytidine dinucleotide synthase	0.9999999999999952
MOCOS	Molybdenum cofactor synthase	1.0000001020364042
MOHMT	3-methyl-2-oxobutanoate hydroxymethyltransferase	1.000044472917995
MPTAT	Molybdopterin adenylyltransferase	1.0093004078792245
MPTG	Murein polymerizing transglycosylase	1.0000370072225016
MPTG2	Murein polymerizing transglycosylase 2 (three linked units)	0.9999999999999961
MPTS	Molybdopterin synthase	1.0000001191955885
MPTSS	Molybdopterin synthase sulfurylase	1.0000002474670553
MSAR	Malonic semialdehyde reductase	0.9999999999999952
MSO3abcpp	Methanesulfonate transport via ABC system (periplasm)	0.9999999999999952
MTAN	Methylthioadenosine nucleosidase	0.9999999999999952
MTHFR2	5,10-methylenetetrahydrofolate reductase (NADH)	1.000124569054059
MTRPOX	N-methyltryptophan oxidase	0.9999999999999952
NACODA	N-acetylornithine deacetylase	0.9999999999999952
NADDP	NAD diphosphatase	0.9999999999999952
NADH10	NADH dehydrogenase (menaquinone-8 & 0 protons)	0.9999999999999952
NADH16pp	NADH dehydrogenase (ubiquinone-8 & 3 protons) (periplasm)	1.0266224207384527
NADH17pp	NADH dehydrogenase (menaquinone-8 & 3 protons) (periplasm)	0.9999999999999901
NADH18pp	NADH dehydrogenase (demethylmenaquinone-8 & 3 protons) (periplasm)	0.9999999999999988
NADH5	NADH dehydrogenase (ubiquinone-8 )	1.0017503111980943
NADH9	NADH dehydrogenase (demethylmenaquinone-8 & 0 protons)	0.9999999999999964
NADK	NAD kinase	1.0000020951310709
NADPHQR2	NADPH Quinone Reductase (Ubiquinone-8)	0.9999999999999964
NADPHQR3	NADPH Quinone Reductase (Menaquinone-8)	0.9999999999999964
NADPHQR4	NADPH Quinone Reductase (2-Demethylmenaquinone-8)	0.9999999999999964
NADS1	NAD synthase (nh3)	1.0001547113913372
NAMNPP	Nicotinic acid mononucleotide pyrophosphorylase	0.9999999999999964
NAt3_1p5pp	Sodium proton antiporter (H:NA is 1.5) (periplasm)	0.9999999999999964
NAt3_2pp	Sodium proton antiporter (H:NA is 2) (periplasm)	0.9999999999999964
NAt3pp	Sodium transport out via proton antiport (cytoplasm to periplasm)	0.9999999999999964
NHFRBO	NADH:flavorubredoxin oxidoreductase	0.9999999999999964
NI2abcpp	Nickle (Ni+2) ABC transporter (periplasm)	0.9999999999999964
NI2t3pp	Nickle (Ni+2) transport out via proton antiport (periplasm)	0.9999999999999964
NI2tpp	Nickel (+2) transport in via permease (no H+)	1.0000002243058408
NMNAT	Nicotinamide-nucleotide adenylyltransferase	0.9999999999999964
NMNPtpp	NMN permease (periplasm)	0.9999999999999964
NNAM	Nicotinamidase	0.9999999999999964
NNDMBRT	Nicotinate-nucleotide dimethylbenzimidazole phosphoribosyltransferase	0.9999999999999964
NNDPR	Nicotinate-nucleotide diphosphorylase (carboxylating)	1.000000397576089
NO3R1bpp	Nitrate reductase (Ubiquinol-8)	0.9999999999999964
NO3R1pp	Nitrate reductase (Ubiquinol-8) (periplasm)	0.9999999999999964
NO3R2bpp	Nitrate reductase (Menaquinol-8) (periplasm)	0.9999999999999964
NO3R2pp	Nitrate reductase (Menaquinol-8) (periplasm)	0.9999999999999964
NO3t7pp	Nitrate transport in via nitrite antiport (periplasm)	0.9999999999999964
NODOx	Nitric oxide dioxygenase	0.9999999999999964
NODOy	Nitric oxide dioxygenase	0.9999999999999964
NOVBCNtpp	Novobiocin transport via TolC system	0.9999999999999964
NTD1	5'-nucleotidase (dUMP)	0.9999999999999964
NTD10	5'-nucleotidase (XMP)	0.9999999999999999
NTD10pp	5'-nucleotidase (XMP)	0.9999999999999964
NTD11	5'-nucleotidase (IMP)	1.0001327268334919
NTD11pp	5'-nucleotidase (IMP)	0.9999999999999964
NTD12	5'-nucleotidase (dIMP)	0.9999999999999964
NTD12pp	5'-nucleotidase (dIMP) (periplasm)	0.9999999999999964
NTD1pp	5'-nucleotidase (dUMP)	0.9999999999999964
NTD2	5'-nucleotidase (UMP)	0.9999999999999964
NTD2pp	5'-nucleotidase (UMP)	0.9999999999999964
NTD3	5'-nucleotidase (dCMP)	0.9999999999999964
NTD3pp	5'-nucleotidase (dCMP)	0.9999999999999964
NTD4	5'-nucleotidase (CMP)	0.9999999999999964
NTD4pp	5'-nucleotidase (CMP)	0.9999999999999964
NTD5	5'-nucleotidase (dTMP)	0.9999999999999964
NTD5pp	5'-nucleotidase (dTMP)	0.9999999999999964
NTD6	5'-nucleotidase (dAMP)	0.9999999999999964
NTD6pp	5'-nucleotidase (dAMP)	0.9999999999999964
NTD7	5'-nucleotidase (AMP)	0.9999999999999964
NTD7pp	5'-nucleotidase (AMP)	0.9999999999999964
NTD8	5'-nucleotidase (dGMP)	0.9999999999999964
NTD8pp	5'-nucleotidase (dGMP)	0.9999999999999964
NTD9	5'-nucleotidase (GMP)	0.9999999999999964
NTD9pp	5'-nucleotidase (GMP)	0.9999999999999964
NTP1	Nucleoside-triphosphatase (ATP)	0.9999999999999964
NTP10	Nucleoside-triphosphatase (ITP)	0.9999999999999964
NTP11	Nucleoside-triphosphatase (dITP)	0.9999999999999964
NTP12	Nucleoside-triphosphatase (XTP)	0.9999999999999964
NTP3	Nucleoside-triphosphatase (GTP)	0.9999999999999964
NTP3pp	Nucleoside-triphosphatase (GTP) (periplasm)	0.9999999999999964
NTP5	Nucleoside-triphosphatase (CTP)	0.9999999999999964
NTPP1	Nucleoside triphosphate pyrophosphorylase (dgtp)	0.9999999999999964
NTPP10	Nucleoside triphosphate pyrophosphorylase (ditp)	0.9999999999999964
NTPP11	Nucleoside triphosphate pyrophosphorylase (xtp)	0.9999999999999964
NTPP2	Nucleoside triphosphate pyrophosphorylase (gtp)	0.9999999999999964
NTPP3	Nucleoside triphosphate pyrophosphorylase (dctp)	0.9999999999999964
NTPP4	Nucleoside triphosphate pyrophosphorylase (ctp)	0.9999999999999964
NTPP5	Nucleoside triphosphate pyrophosphorylase (datp)	0.9999999999999964
NTPP6	Nucleoside triphosphate pyrophosphorylase (atp)	0.9999999999999964
NTPP7	Nucleoside triphosphate pyrophosphorylase (dttp)	0.9999999999999964
NTPP8	Nucleoside triphosphate pyrophosphorylase (utp)	0.9999999999999964
NTPP9	Nucleoside triphosphate pyrophosphorylase (itp)	0.9999999999999964
NTPTP1	Nucleoside triphosphate tripolyhydrolase	0.9999999999999964
NTPTP2	Nucleoside triphosphate tripolyhydrolase	0.9999999999999964
NTRIR2x	Nitrite Reductase (NADH)	0.9999999999999964
NTRIR3pp	Nitrite Reductase (Ubiquinole-8, periplasm)	0.9999999999999964
NTRIR4pp	Nitrite Reductase (Menaquinole-8, periplasm)	0.9999999999999966
O16A4COLIPAabctex	O16 antigen (x4) core oligosaccharide lipid A transport via ABC system (periplasm to extracellular)	0.9999999999999988
O16A4Lpp	O16 anitgen (x4) ligase (periplasm)	0.9999999999999966
O16AP1pp	O16 antigen polymerase (periplasm)	0.9999999999999966
O16AP2pp	O16 antigen polymerase (periplasm)	0.9999999999999966
O16AP3pp	O16 antigen polymerase (periplasm)	0.9999999999999966
O16AT	Rhamanosyl-N-acetylglucosamyl-undecaprenyl diphosphate O-acetyltransferase (LPS O16 antigen biosynthesis)	0.9999999999999966
O16AUNDtpp	O16 antigen (flippase, cytoplasm to periplasm)	0.9999999999999966
O16GALFT	Galactofuranosyltransferase (LPS O16 antigen biosynthesis)	0.9999999999999966
O16GLCT1	Glucosyltransferase I (LPS O16 antigen biosynthesis)	0.9999999999999966
OAADC	Oxaloacetate decarboxylase	1.0067890389238339
OBTFL	2-Oxobutanoate formate lyase	0.9999999999999872
OCDCAtexi	Octadecanoate transport via facilitated irreversible diffusion (extracellular to periplasm)	0.9999999999999966
OCDCEAtexi	Octadecenoate (n-C18:1) transport via facilitated irreversible diffusion (extracellular to periplasm)	0.9999999999999966
OCTDPS	Octaprenyl pyrophosphate synthase	1.0000167285937487
OCTNLL	Octanoate non-lipoylated apo domain ligase	0.9999999999999966
OGMEACPD	3-Oxo-glutaryl-[ACP] methyl ester dehydratase	1.0000000120838863
OGMEACPR	3-Oxo-glutaryl-[ACP] methyl ester reductase	1.000000008549824
OGMEACPS	3-Oxo-glutaryl-[ACP] methyl ester synthase	1.000000032832208
OHPHM	2-octaprenyl-6-hydroxyphenol methylase	0.9999999999999966
OMBZLM	2-Octaprenyl-6-methoxy-benzoquinol methylase	0.9999999999999966
OMMBLHX	2-Octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase	0.9999999999999966
OMPDC	Orotidine-5'-phosphate decarboxylase	1.0010916844483344
OMPHHX	2-octaprenyl-6-methoxyphenol hydroxylase	0.9999999999999966
OP4ENH	2-oxopent-4-enoate hydratase	0.9999999999999966
OPHBDC	Octaprenyl-hydroxybenzoate decarboxylase	1.0000003229249614
OPHHX	2-Octaprenylphenol hydroxylase	1.000000267497572
OPMEACPD	3-Oxo-pimeloyl-[ACP] methyl ester dehydratase	1.00000001208389
OPMEACPR	3-Oxo-pimeloyl-[ACP] methyl ester reductase	1.000000008549824
OPMEACPS	3-Oxo-pimeloyl-[ACP] methyl ester synthase	1.0000000084590068
ORNDC	Ornithine Decarboxylase	0.9999999999999966
ORNabcpp	Ornithine transport via ABC system (periplasm)	0.9999999999999966
OROTt2_2pp	Orotate transport via proton symport (2 H) (periplasm)	0.9999999999999966
OXCDC	Oxalyl-CoA decarboxylase	0.9999999999999966
OXCOAHDH	Oxepin-CoA hydrolase/ 3-oxo-5,6-dehydrosuberyl-CoA semialdehyde dehydrogenase (NADP+)	0.9999999999999966
OXDHCOAT	3-oxo-5,6-dehydrosuberyl-CoA thiolase	0.9999999999999966
P5CD	1-pyrroline-5-carboxylate dehydrogenase	0.9999999999999966
P5CR	Pyrroline-5-carboxylate reductase	1.0000231638713917
PA120abcpp	Phosphatidate transport via ABC system (n-C12:0, periplasm)	1.0000920265401487
PA140abcpp	Phosphatidate transport via ABC system (n-C14:0, periplasm)	0.9999999999999966
PA141abcpp	Phosphatidate transport via ABC system (n-C14:1, periplasm)	0.9999999999999966
PA160abcpp	Phosphatidate transport via ABC system (n-C16:0, periplasm)	0.9999999999999966
PA161abcpp	Phosphatidate transport via ABC system (n-C16:1, periplasm)	0.9999999999999966
PA180abcpp	Phosphatidate transport via ABC system (n-C18:0, periplasm)	0.9999999999999966
